id,cuisine
41140,italian
12009,southern_us
24666,vietnamese
9000,italian
33269,italian
35110,italian
14557,italian
1002,italian
3870,mexican
44030,southern_us
4669,french
18282,japanese
25388,italian
30918,indian
31096,italian
11806,korean
35840,italian
29994,irish
16630,mexican
4862,chinese
6376,mexican
21696,italian
2875,japanese
11132,italian
22506,vietnamese
1397,mexican
17443,spanish
21524,mexican
29622,mexican
36085,southern_us
39557,spanish
2648,filipino
40347,japanese
38771,greek
44395,mexican
39038,italian
24321,thai
47886,greek
15905,indian
3533,southern_us
36315,southern_us
46414,italian
29440,southern_us
4754,korean
17729,mexican
42372,japanese
34214,italian
9500,chinese
25896,japanese
12995,indian
11756,japanese
22586,italian
32800,spanish
10408,mexican
10572,cajun_creole
24046,jamaican
30697,french
46439,chinese
38885,italian
20199,jamaican
45830,french
10050,indian
20936,cajun_creole
32765,southern_us
28668,french
45215,southern_us
6217,mexican
40777,mexican
46472,greek
2281,italian
38572,spanish
6585,mexican
14684,mexican
9667,japanese
14907,cajun_creole
8693,italian
18101,french
21028,indian
18313,italian
9982,southern_us
6976,indian
40781,chinese
46741,spanish
3444,southern_us
45802,italian
12432,southern_us
6856,irish
23581,italian
9211,french
34069,chinese
22324,jamaican
26983,brazilian
35515,greek
19409,greek
9731,indian
39758,southern_us
42449,vietnamese
22877,chinese
23264,southern_us
26064,italian
9606,french
7595,mexican
10261,cajun_creole
24981,chinese
47183,cajun_creole
12375,greek
23489,russian
3309,french
44269,italian
21212,cajun_creole
44846,italian
3875,greek
36756,indian
9086,japanese
29308,mexican
19797,british
21599,italian
36287,brazilian
27373,chinese
12132,cajun_creole
24708,mexican
22669,italian
46213,mexican
47599,moroccan
37858,mexican
46458,southern_us
34236,southern_us
7138,italian
4875,southern_us
24731,spanish
11611,jamaican
20894,italian
12151,french
49053,moroccan
43792,french
6018,chinese
42349,thai
29888,mexican
30048,italian
8955,indian
5600,cajun_creole
31683,italian
20995,french
24548,chinese
10270,french
28782,chinese
13966,mexican
44278,filipino
40731,indian
19851,japanese
12641,chinese
17720,cajun_creole
37801,cajun_creole
13693,italian
603,mexican
8988,mexican
24909,indian
43047,mexican
11217,chinese
22969,greek
39295,brazilian
44185,russian
327,indian
12836,indian
11299,british
34168,italian
15066,filipino
13971,italian
20664,cajun_creole
49079,cajun_creole
6770,italian
37297,french
44681,mexican
25754,italian
28550,french
29004,vietnamese
49518,french
46998,mexican
4823,thai
15740,italian
49054,southern_us
19638,brazilian
43786,mexican
10856,mexican
3192,mexican
1796,southern_us
236,indian
37505,mexican
21677,japanese
38126,thai
20081,southern_us
10068,french
27020,cajun_creole
40715,mexican
4271,indian
17579,moroccan
27270,greek
28267,indian
27677,italian
32604,filipino
37138,japanese
6294,southern_us
32315,irish
41792,mexican
16595,filipino
34078,chinese
13794,french
48213,thai
31810,mexican
9232,spanish
20850,mexican
16448,italian
17795,southern_us
30674,mexican
29811,italian
33646,italian
10369,vietnamese
35048,greek
46730,russian
11477,french
5846,cajun_creole
24667,cajun_creole
22900,mexican
9423,mexican
42347,chinese
10922,southern_us
15777,greek
1195,mexican
29279,southern_us
17614,spanish
21031,italian
9019,mexican
8853,greek
27544,mexican
4608,mexican
2769,southern_us
10110,italian
31823,filipino
26227,mexican
24508,filipino
43947,thai
47277,thai
22220,moroccan
33214,chinese
33312,italian
7928,southern_us
32869,indian
42076,italian
36891,spanish
30152,vietnamese
313,chinese
47091,southern_us
14514,russian
18235,southern_us
26042,french
35038,jamaican
13978,greek
47002,chinese
21094,moroccan
13017,indian
16372,chinese
31550,cajun_creole
370,mexican
23916,italian
16521,french
22802,mexican
16357,italian
21960,vietnamese
13401,italian
46443,italian
28013,spanish
47479,southern_us
28441,southern_us
48359,mexican
4193,chinese
10128,italian
31943,southern_us
22214,indian
19154,indian
40075,greek
28502,french
26138,southern_us
43438,filipino
2242,italian
26504,italian
39388,korean
30011,mexican
21840,italian
46986,italian
47365,chinese
16845,chinese
14543,indian
26612,spanish
24167,southern_us
16540,chinese
11760,french
27205,mexican
27053,italian
11126,mexican
4673,spanish
6873,jamaican
6924,southern_us
1156,thai
35065,thai
25018,korean
2013,southern_us
41180,italian
133,mexican
15558,japanese
25721,mexican
36543,southern_us
4381,korean
12857,italian
43016,japanese
44901,chinese
47981,greek
17942,italian
10158,spanish
11575,mexican
2784,cajun_creole
229,italian
3330,southern_us
8096,southern_us
10475,italian
28164,french
40324,chinese
35644,italian
12882,filipino
36403,spanish
31482,indian
19854,greek
34136,mexican
26289,italian
24955,mexican
3785,indian
42392,italian
40628,mexican
4253,thai
19562,italian
1189,italian
27870,italian
339,french
36589,italian
519,vietnamese
26577,vietnamese
9258,italian
18690,greek
41665,indian
4485,jamaican
6221,thai
8131,italian
27672,korean
13033,french
34580,chinese
30508,chinese
38865,mexican
47149,spanish
24924,italian
38795,filipino
44825,moroccan
36855,southern_us
48305,southern_us
19482,chinese
8935,mexican
37946,italian
13755,indian
47007,mexican
34742,chinese
8527,southern_us
19206,mexican
25799,korean
26985,southern_us
49104,southern_us
47871,italian
45767,vietnamese
42406,southern_us
39016,mexican
32666,mexican
47848,mexican
23698,italian
21671,chinese
9897,mexican
5454,indian
45957,french
41165,italian
4571,italian
29052,mexican
26740,mexican
12496,italian
28878,southern_us
45139,italian
256,italian
5311,italian
32114,mexican
36869,irish
39652,italian
25933,cajun_creole
38099,chinese
38369,southern_us
22489,greek
11365,indian
48544,irish
22670,italian
1218,chinese
39519,greek
8839,italian
36245,mexican
14797,mexican
5268,korean
10358,italian
10036,russian
37307,chinese
40597,mexican
29688,mexican
19783,french
423,mexican
27353,brazilian
19759,japanese
10429,japanese
45689,greek
1169,indian
34243,french
32838,french
48853,irish
45757,filipino
27531,jamaican
32236,greek
34638,chinese
47946,french
30598,spanish
1749,chinese
21939,moroccan
30875,russian
42792,italian
12380,mexican
48403,mexican
34186,indian
15900,chinese
38907,mexican
35447,southern_us
31842,indian
33953,french
20569,southern_us
29822,spanish
584,southern_us
24004,mexican
43265,italian
29251,spanish
33798,cajun_creole
21312,italian
3739,chinese
24748,mexican
25311,indian
43715,filipino
21934,italian
20538,indian
48840,greek
6586,korean
37771,korean
6112,british
47944,italian
38275,italian
28126,italian
22422,indian
5305,cajun_creole
35772,italian
5341,mexican
49491,chinese
743,southern_us
26558,southern_us
13925,indian
41764,brazilian
36120,spanish
6952,mexican
40620,indian
17124,chinese
23444,indian
1977,southern_us
13417,mexican
42123,chinese
45457,mexican
1655,southern_us
33346,british
26981,thai
3067,spanish
25273,greek
16897,southern_us
10284,mexican
45324,british
33733,mexican
33326,italian
39337,greek
13674,mexican
3726,southern_us
4501,indian
48437,vietnamese
22443,french
38069,thai
37740,mexican
26973,italian
33399,mexican
9358,chinese
24784,indian
46043,french
21798,thai
13422,greek
33081,italian
48878,japanese
11370,thai
30817,italian
28004,indian
18349,russian
9561,italian
36933,chinese
8157,korean
22382,southern_us
25500,greek
39490,chinese
18710,greek
35004,mexican
17719,spanish
19256,southern_us
48264,southern_us
52,chinese
43628,italian
41707,moroccan
29524,chinese
23716,italian
6355,mexican
16054,indian
39766,japanese
44868,italian
46752,southern_us
8413,italian
49260,indian
45751,southern_us
34634,italian
2405,mexican
48092,japanese
9995,spanish
3165,greek
19395,korean
9715,french
41697,thai
20053,french
38879,chinese
30008,mexican
12349,mexican
16217,mexican
36621,mexican
40661,southern_us
48599,greek
22501,thai
2192,mexican
35798,italian
46899,mexican
520,chinese
43283,chinese
20397,italian
10162,chinese
24135,southern_us
17849,french
37654,indian
26158,thai
5428,italian
18673,greek
34525,cajun_creole
17364,greek
33684,italian
9802,italian
24240,southern_us
11809,italian
41184,southern_us
23188,french
31228,mexican
6443,vietnamese
1231,indian
10733,mexican
40737,italian
35499,vietnamese
8318,southern_us
47684,chinese
15563,italian
7349,french
48592,italian
47078,mexican
18835,italian
6332,italian
16661,korean
10943,vietnamese
46362,italian
38598,indian
42888,mexican
24256,mexican
44570,thai
29791,mexican
24175,mexican
36713,mexican
40644,chinese
28655,chinese
2848,mexican
34162,indian
26633,korean
43273,mexican
48550,italian
37308,thai
19005,southern_us
1921,british
8472,southern_us
44040,cajun_creole
12770,italian
11145,indian
6660,italian
20760,southern_us
42642,filipino
4662,chinese
26597,italian
39988,italian
44052,thai
15811,italian
46315,french
5398,french
40009,mexican
15089,mexican
28628,japanese
39013,filipino
1963,southern_us
8842,cajun_creole
31195,italian
37598,indian
24539,italian
39305,mexican
23465,indian
36550,spanish
33725,british
29517,french
11675,japanese
23852,chinese
42909,italian
37054,chinese
12000,mexican
9166,italian
47048,italian
22116,vietnamese
45240,mexican
33943,filipino
15308,mexican
38756,british
32704,southern_us
29469,japanese
47877,mexican
48756,mexican
21975,french
29429,vietnamese
20881,mexican
47414,mexican
9345,mexican
47011,italian
27112,french
20402,southern_us
45341,mexican
32670,thai
41698,vietnamese
19857,mexican
42417,italian
32254,korean
2942,greek
46855,italian
20696,italian
48300,indian
192,thai
32018,french
36695,indian
48964,thai
12766,spanish
42491,cajun_creole
38537,vietnamese
22752,thai
13104,indian
24203,greek
38935,greek
805,thai
3417,spanish
10861,mexican
26640,greek
45720,chinese
49419,southern_us
40352,japanese
23447,italian
35394,japanese
10875,chinese
33773,british
1539,thai
27817,southern_us
12418,southern_us
37243,cajun_creole
42127,southern_us
12905,southern_us
43889,mexican
45671,italian
9885,mexican
16313,vietnamese
29862,indian
11076,italian
14205,cajun_creole
160,mexican
25777,mexican
11522,italian
27860,mexican
15442,filipino
21682,southern_us
47530,italian
10462,cajun_creole
19447,italian
32509,chinese
13777,indian
46566,italian
12818,cajun_creole
6901,cajun_creole
8420,southern_us
18262,italian
26488,chinese
40225,chinese
24543,british
38946,cajun_creole
48842,italian
2245,italian
28820,italian
26076,chinese
21408,vietnamese
43137,southern_us
16077,japanese
6136,french
26797,greek
22232,southern_us
32513,chinese
46573,mexican
23417,southern_us
28077,italian
48348,chinese
14165,southern_us
34531,mexican
48014,southern_us
45409,italian
29847,japanese
29100,indian
47637,vietnamese
25472,italian
34066,mexican
23038,french
5813,korean
12715,southern_us
37649,moroccan
4643,chinese
31958,chinese
48808,italian
14005,vietnamese
25496,korean
37029,mexican
25821,mexican
43337,chinese
38604,mexican
29603,filipino
21318,british
20175,mexican
49623,french
16352,french
48535,mexican
3761,italian
24743,mexican
2493,french
29402,moroccan
47827,southern_us
44726,indian
20472,italian
48253,french
9810,french
24644,indian
9437,french
48306,italian
5288,southern_us
23638,southern_us
8961,russian
29190,southern_us
40440,mexican
1485,mexican
3237,italian
49664,korean
7013,mexican
31322,chinese
9921,southern_us
43495,italian
16404,korean
14207,vietnamese
36283,thai
45185,italian
46086,thai
15950,spanish
10852,southern_us
7872,british
23328,cajun_creole
33971,italian
43534,french
31355,italian
41253,greek
41422,mexican
48204,indian
32057,vietnamese
43836,southern_us
24107,indian
36496,indian
6061,japanese
3404,french
13461,cajun_creole
42443,southern_us
49612,italian
48237,moroccan
25591,chinese
5051,italian
38735,southern_us
45315,indian
10499,chinese
37733,chinese
28537,japanese
42701,chinese
2149,mexican
8204,chinese
48318,korean
31976,japanese
16798,spanish
3463,jamaican
45378,southern_us
5059,mexican
634,indian
31436,indian
44424,thai
27210,southern_us
9367,russian
42447,southern_us
39473,thai
48459,cajun_creole
26925,indian
27418,indian
43549,southern_us
28330,italian
23540,cajun_creole
23046,cajun_creole
3010,southern_us
3764,mexican
8310,mexican
24067,vietnamese
33496,chinese
17217,southern_us
38134,italian
48225,mexican
10819,chinese
20270,greek
11362,filipino
15251,southern_us
39093,moroccan
10567,mexican
45243,spanish
5649,chinese
40569,italian
1045,mexican
10509,french
14626,indian
18812,greek
4233,italian
13695,japanese
40308,mexican
46604,french
22035,italian
39290,italian
46065,vietnamese
41748,mexican
26524,vietnamese
32543,italian
4398,southern_us
27069,southern_us
33375,jamaican
4039,thai
8010,mexican
45016,mexican
49669,italian
43785,french
4641,southern_us
20897,italian
27149,chinese
48400,indian
47164,southern_us
43054,italian
44898,indian
43722,vietnamese
6650,mexican
23376,italian
24251,cajun_creole
41325,thai
19133,southern_us
15843,indian
34532,thai
21679,italian
35411,italian
9765,italian
16906,italian
37624,indian
19551,italian
42361,southern_us
16853,mexican
36743,chinese
30296,indian
40826,mexican
25987,indian
37150,indian
42940,mexican
8704,mexican
27779,mexican
27962,italian
42110,southern_us
43848,indian
2334,thai
18882,french
32970,british
44755,indian
34346,mexican
5155,mexican
36723,italian
41932,italian
14939,indian
36282,mexican
8585,mexican
40931,italian
47156,japanese
7015,french
9084,french
44893,italian
43738,french
11072,mexican
37376,southern_us
25937,chinese
37277,southern_us
22283,mexican
3742,southern_us
34508,italian
19929,spanish
7,indian
46340,japanese
3755,mexican
19864,cajun_creole
41988,korean
35558,filipino
19853,mexican
17597,vietnamese
45852,mexican
22994,italian
5226,indian
770,italian
19583,indian
8878,indian
37395,spanish
17516,mexican
14983,mexican
33265,italian
32004,indian
29173,southern_us
9512,mexican
28947,irish
19787,japanese
39736,mexican
30802,italian
23130,thai
3222,italian
46823,indian
27115,mexican
31230,southern_us
12128,italian
30321,mexican
5252,italian
17584,spanish
8978,indian
14020,italian
34404,indian
20503,mexican
13911,irish
23318,italian
34663,french
31032,mexican
30561,vietnamese
17515,italian
21828,cajun_creole
38861,mexican
45901,chinese
35750,italian
30109,thai
4834,french
42267,italian
13611,spanish
38270,southern_us
29008,brazilian
43002,greek
21180,italian
35667,greek
2567,japanese
24573,cajun_creole
47258,greek
2185,southern_us
26974,southern_us
37824,japanese
23441,italian
22642,chinese
39849,southern_us
49051,mexican
22925,cajun_creole
36912,mexican
240,french
19385,french
14144,mexican
11335,mexican
48223,mexican
18788,greek
25267,indian
25407,vietnamese
15707,italian
35675,thai
9799,mexican
33106,mexican
20615,cajun_creole
8702,indian
22866,indian
49019,french
18556,chinese
16141,mexican
48322,italian
37350,mexican
1027,vietnamese
37668,indian
42765,cajun_creole
4797,thai
17424,chinese
42608,italian
21519,italian
46087,italian
37806,indian
35900,italian
32620,italian
31940,spanish
1505,cajun_creole
36398,mexican
13061,italian
4675,mexican
49036,greek
40404,cajun_creole
22999,chinese
15127,italian
20104,spanish
48058,mexican
41589,italian
11834,mexican
4206,mexican
42435,vietnamese
25186,french
37071,japanese
3137,chinese
741,italian
15780,irish
4316,cajun_creole
9340,irish
46997,japanese
15261,moroccan
14689,thai
883,mexican
40034,chinese
564,mexican
15336,southern_us
24025,italian
21582,mexican
18527,italian
20904,moroccan
8738,greek
8676,russian
30185,mexican
41562,greek
35307,indian
28143,southern_us
47656,italian
29347,italian
40348,mexican
2254,brazilian
38895,spanish
27678,southern_us
7841,italian
20334,italian
40242,italian
21339,italian
35281,mexican
35105,thai
32338,thai
41230,greek
35787,southern_us
30724,french
32342,italian
6387,southern_us
49285,southern_us
48681,jamaican
11476,italian
27821,southern_us
10071,chinese
31396,italian
37046,moroccan
18989,korean
23456,italian
12371,italian
19605,mexican
48908,italian
36415,indian
27641,italian
34351,italian
48259,southern_us
33139,french
29250,italian
32743,italian
47317,italian
46124,greek
33783,mexican
29366,chinese
20984,korean
6499,mexican
38253,chinese
30846,french
38089,french
41767,chinese
40076,mexican
14869,indian
27388,italian
13289,italian
33625,spanish
33722,chinese
35156,mexican
9267,southern_us
37124,vietnamese
7622,southern_us
46842,greek
3105,brazilian
32728,moroccan
24933,mexican
33258,italian
34757,chinese
42060,indian
29607,southern_us
41168,southern_us
39710,italian
24428,cajun_creole
35391,italian
14283,southern_us
47132,italian
47127,mexican
26861,southern_us
40946,mexican
30267,southern_us
3249,italian
31629,mexican
48102,indian
33922,thai
33084,italian
1257,greek
32175,indian
33580,french
36307,japanese
24430,vietnamese
25946,italian
38234,brazilian
9831,italian
21341,mexican
18746,italian
21259,greek
36407,thai
45971,french
47568,thai
9169,moroccan
15917,southern_us
19884,vietnamese
34196,greek
42336,mexican
42846,indian
27223,southern_us
12495,southern_us
16957,italian
14705,french
49694,southern_us
26122,french
20002,italian
36036,italian
22803,vietnamese
23804,indian
14129,italian
28263,spanish
3995,italian
42930,thai
15527,greek
3274,italian
49387,mexican
33406,thai
32008,southern_us
30325,french
28018,thai
466,indian
11201,mexican
39689,chinese
35109,mexican
39297,southern_us
39694,french
35954,french
795,french
13013,mexican
22344,moroccan
7505,spanish
41009,indian
18178,italian
24795,italian
28486,filipino
14189,jamaican
34459,spanish
11618,mexican
25699,greek
5908,indian
16396,korean
40936,indian
12568,thai
4386,southern_us
34355,southern_us
868,french
45186,indian
19291,indian
38548,vietnamese
1848,cajun_creole
2144,mexican
13629,mexican
6588,southern_us
25411,italian
49162,italian
4353,chinese
13310,italian
3313,italian
46725,chinese
39197,indian
49483,mexican
7108,italian
45368,southern_us
22628,thai
40786,mexican
29697,mexican
4103,southern_us
15011,greek
43213,mexican
17369,southern_us
1560,italian
36704,mexican
40432,indian
28394,southern_us
31410,greek
19276,mexican
3024,italian
4582,indian
21732,mexican
210,southern_us
622,french
10935,italian
19607,british
47407,italian
29722,indian
21665,spanish
16330,indian
10647,thai
33369,mexican
35933,italian
44010,mexican
13599,thai
40689,italian
33887,mexican
30306,cajun_creole
43031,french
32346,chinese
2940,italian
6785,italian
2786,indian
11481,mexican
39121,italian
10954,chinese
33155,indian
5345,italian
40164,italian
48554,mexican
9698,british
23106,mexican
43093,french
24672,chinese
5891,cajun_creole
47093,brazilian
15009,italian
28060,southern_us
33523,chinese
2379,mexican
14775,italian
15220,brazilian
36851,mexican
39829,southern_us
22383,french
3205,italian
8408,filipino
20126,italian
19470,chinese
12053,mexican
14516,southern_us
14748,french
44791,greek
1532,spanish
30793,mexican
31881,mexican
5160,greek
5057,korean
34194,italian
41705,italian
19905,greek
35629,southern_us
42103,french
45941,chinese
9110,indian
42172,indian
41939,indian
45250,italian
28289,chinese
18355,southern_us
14703,greek
3461,southern_us
45098,british
11405,jamaican
46844,italian
26361,italian
6523,italian
24156,korean
29448,vietnamese
1001,spanish
17391,chinese
12403,italian
25749,french
21618,mexican
20383,chinese
12910,moroccan
44894,italian
24454,greek
5825,filipino
11,vietnamese
23267,irish
49099,mexican
42191,indian
10319,mexican
11648,greek
4412,japanese
44603,indian
12311,russian
9352,chinese
47952,italian
49425,italian
43678,italian
10148,italian
16081,southern_us
49688,italian
32985,southern_us
11136,mexican
41207,southern_us
46821,indian
15891,cajun_creole
40458,japanese
11581,italian
45144,greek
47545,southern_us
21086,italian
35770,mexican
35552,vietnamese
21580,southern_us
191,indian
11292,mexican
5941,mexican
25711,mexican
43796,indian
29280,japanese
9015,japanese
28401,british
5686,mexican
4547,mexican
35474,southern_us
48123,mexican
43267,greek
1135,southern_us
37990,southern_us
9701,french
47511,cajun_creole
19287,vietnamese
39299,mexican
24289,italian
29505,mexican
40518,southern_us
9584,japanese
16133,italian
4701,filipino
39859,cajun_creole
29087,indian
9937,italian
4356,french
39846,italian
2086,southern_us
48530,italian
45933,southern_us
27744,italian
5434,southern_us
19893,italian
18827,mexican
4968,jamaican
30024,spanish
2117,indian
47237,vietnamese
20171,indian
13702,russian
3935,southern_us
33714,irish
45210,chinese
22498,korean
13586,southern_us
17791,french
12148,thai
14958,french
37356,italian
7936,greek
46242,indian
30049,mexican
25722,italian
26562,italian
34145,british
15874,italian
14347,french
42311,mexican
41735,indian
4188,southern_us
47079,mexican
24816,italian
10631,indian
28766,mexican
8876,mexican
49258,indian
14429,greek
49598,spanish
29394,southern_us
25872,chinese
22278,vietnamese
26095,thai
11504,southern_us
12930,chinese
19846,greek
7989,italian
10964,vietnamese
35529,british
4032,mexican
13301,filipino
4658,italian
15844,thai
1520,irish
40467,southern_us
1920,chinese
44382,vietnamese
29341,italian
18516,japanese
482,indian
7100,italian
22396,indian
19439,moroccan
24306,indian
37618,indian
5751,indian
16615,southern_us
12969,southern_us
35806,southern_us
33677,mexican
45656,cajun_creole
10030,vietnamese
3424,indian
22774,chinese
49429,indian
32014,japanese
5238,italian
11811,greek
44987,italian
15113,indian
48635,greek
29659,italian
14245,italian
31750,mexican
30367,moroccan
9257,thai
19427,thai
28431,french
7503,mexican
44760,mexican
21161,mexican
29057,mexican
18401,indian
28793,mexican
47306,italian
24211,italian
23532,italian
49332,thai
35851,moroccan
7252,chinese
17755,spanish
36187,italian
9847,southern_us
9136,mexican
32182,italian
40130,chinese
30456,italian
1221,indian
16726,mexican
15525,mexican
17007,southern_us
20960,chinese
8986,french
5184,cajun_creole
40640,japanese
24425,mexican
1754,southern_us
10093,british
23021,chinese
4222,mexican
48476,greek
44301,irish
13850,italian
28575,thai
20138,italian
23020,mexican
44250,indian
20038,mexican
38621,mexican
18689,spanish
10545,chinese
18473,mexican
36411,italian
3190,italian
46615,chinese
6042,mexican
33483,filipino
846,french
34900,southern_us
12632,italian
45948,greek
49275,vietnamese
36830,french
28630,cajun_creole
47422,thai
38625,moroccan
15296,spanish
22919,spanish
19145,french
23315,southern_us
49413,mexican
46370,italian
41564,italian
41226,brazilian
20817,mexican
41661,korean
8599,southern_us
6386,mexican
16523,italian
13154,mexican
6583,brazilian
38523,cajun_creole
19909,french
32321,british
43106,italian
38704,moroccan
35681,indian
15028,italian
36820,cajun_creole
9598,southern_us
28818,mexican
20418,southern_us
4511,italian
391,italian
21507,mexican
31714,italian
15215,mexican
24333,italian
11728,mexican
20010,italian
4450,chinese
8003,moroccan
3358,mexican
27326,indian
32894,mexican
416,southern_us
11244,french
46556,mexican
47810,indian
32819,italian
33992,italian
35820,cajun_creole
10562,french
32036,chinese
29932,chinese
36568,italian
9280,indian
22836,mexican
42268,southern_us
48580,italian
12219,italian
38662,italian
41593,italian
22886,italian
12617,italian
3402,irish
21195,indian
24569,mexican
31035,thai
20229,thai
2263,mexican
10826,french
14394,italian
34210,indian
3429,mexican
49157,jamaican
40847,italian
14084,chinese
6802,italian
22381,indian
21016,brazilian
29024,italian
4478,mexican
36711,italian
8300,italian
47035,italian
15596,russian
19902,southern_us
31242,filipino
21117,indian
15234,jamaican
24993,chinese
31007,spanish
31687,mexican
13657,mexican
36612,italian
14008,thai
32124,french
43570,vietnamese
14059,indian
30246,irish
36028,jamaican
22339,italian
42525,french
1443,mexican
